46,65,298,95,78,830.0,920.0,0,8.928183704273806,0.17897091722595077
47,71,297,89,76,831.7975331625582,919.9057952787628,3.0,9.059014539181561,0.2150537634408602
47,75,297,86,76,833.5876725742211,919.717644044881,6.0,7.106493506632489,0.24922118380062314
45,79,297,82,76,835.3655115872923,919.4360620078086,9.0,4.965423287164725,0.5555555555555551
46,89,263,80,78,837.1261772686131,919.0618209643366,12.0,2.1126832832761693,0.5442176870748294
49,97,217,78,78,838.867736591324,918.6068801709594,14.64,-1.2701490935623951,0.5333333333333329
49,99,213,76,76,843.7100006645384,917.3608951609142,14.430000000000001,-2.8634323694576835,0.5228758169934636
51,97,232,76,74,845.8539597846689,916.8674994868255,12.96,-2.1432783553479453,0.5228758169934647
49,93,259,76,74,848.0107837581157,916.4337825888786,11.370000000000001,-0.6749999999998693,0.784313725490198
51,92,262,76,72,852.9182524302829,915.4763113194934,11.040000000000001,-1.8546123032493256,0.5228758169934647
51,93,273,74,68,857.8368955750306,914.5780075765275,10.350000000000001,-3.1146786119198566,0.5228758169934636
51,89,297,75,66,859.6178601579627,914.3169230033687,8.340000000000002,-1.7527481182247868,0.5228758169934636
51,87,297,76,66,861.800367828147,914.040047093282,7.230000000000001,-1.4665674385279601,0.5228758169934647
53,87,297,74,64,866.7647808509961,913.4445612928077,6.840000000000002,-2.2200002966244767,0.5228758169934636
53,85,297,76,64,868.9551252778798,913.2386698368915,5.370000000000002,-0.9149999999995373,0.7843137254901953
55,85,297,76,64,873.9371487061028,912.8150632261811,4.860000000000002,-1.2449999999997488,0.7843137254901953
55,83,297,75,62,878.9246626881842,912.4619282965252,4.0500000000000025,-1.3049999999998931,0.7843137254901953
55,83,297,75,62,883.9169636318552,912.1845633964003,3.1800000000000024,-2.0282105787439093,0.5228758169934624
55,85,297,75,60,888.9129005097388,911.983032475195,2.3100000000000023,-2.2685016433200076,0.5228758169934647
55,81,297,76,60,891.1127545508699,911.9576908549004,0.6600000000000021,-1.251152355813474,0.5228758169934647
55,83,297,75,60,896.112720966837,911.9393649387852,0.21000000000000207,-1.2806556941192184,0.5228758169934647
55,81,297,78,58,898.3124121651059,911.9762245678969,-0.9599999999999979,-0.13499999999976353,0.7843137254901953
55,79,297,77,60,903.3112600701168,912.0835540725491,-1.2299999999999978,0.525000000000091,0.7843137254901953
55,79,297,78,60,908.3105582480007,912.1673259568939,-0.9599999999999977,0.37499999999954525,0.7843137254901953
55,79,297,76,58,913.3104040362247,912.2065954613375,-0.44999999999999774,-0.4049999999999727,0.8080808080808046
55,79,297,76,58,918.3100092572438,912.2694256607543,-0.7199999999999976,-0.16499999999984993,0.8080808080808101
55,79,297,78,58,923.3092628869806,912.3558151599011,-0.9899999999999975,0.07499999999959073,0.7843137254902005
55,79,297,76,58,928.3087995710407,912.4238808982549,-0.7799999999999975,-0.5250000000006594,0.7843137254901953
55,79,297,75,58,933.3079599927748,912.5155055552354,-1.0499999999999974,-0.7950000000003001,0.7843137254901953
55,79,297,76,56,938.3061068148797,912.6516244175664,-1.5599999999999974,-0.974999999999909,0.7843137254901953
55,79,297,75,56,943.3026521658435,912.8374591714814,-2.1299999999999972,-0.7350000000000136,0.7843137254901953
55,77,297,77,56,948.296071132193,913.0939099981531,-2.9399999999999973,0.22499999999968168,0.7843137254901953
55,77,297,77,56,953.2901443723026,913.3372872206312,-2.7899999999999974,0.07499999999959073,0.7843137254901953
57,77,297,77,56,958.2848376573535,913.5675891708355,-2.6399999999999975,-0.22500000000002274,0.7619047619047636
57,77,297,77,56,963.2789108974631,913.8109663933136,-2.7899999999999974,0.16499999999996362,0.7619047619047636
55,75,297,77,56,968.2723298638126,914.0674172199853,-2.9399999999999973,0.46499999999969077,0.7843137254901953
55,77,297,75,56,973.2682667416963,914.2689481411905,-2.309999999999997,-0.13500000000055934,0.7843137254901953
55,75,297,76,56,978.2629600267471,914.4992500913949,-2.639999999999997,0.22500000000002274,0.7843137254901953
55,77,297,75,56,983.2591052079507,914.6955491701902,-2.249999999999997,-0.13499999999930878,0.7843137254901953
55,75,297,76,56,988.254036925949,914.9206205644962,-2.579999999999997,0.8250000000003865,0.7843137254901953
55,75,297,78,56,993.2503849315867,915.1116875856155,-2.189999999999997,0.5850000000001501,0.7843137254901953
55,77,297,74,56,998.2490580767951,915.2268691265535,-1.319999999999997,-0.4950000000002319,0.7843137254902005
55,75,297,75,56,1003.2463380137426,915.3917728311268,-1.889999999999997,0.10499999999979082,0.7843137254901953
55,77,297,76,56,1008.2440325416874,915.5435931372475,-1.739999999999997,-0.25500000000010914,0.7843137254901953
55,77,297,75,56,1013.2414824252938,915.703263613046,-1.8299999999999972,-0.6450000000002092,0.7843137254901953
55,77,297,75,54,1018.2379297884968,915.8917145263957,-2.159999999999997,-0.46499999999991815,0.7843137254901953
55,75,297,77,54,1023.2320030286064,916.1350917488738,-2.7899999999999974,0.49500000000011823,0.7843137254901953
55,75,297,77,54,1028.227395179579,916.3497012966643,-2.4599999999999973,0.6149999999995543,0.7843137254901953
55,75,297,78,54,1033.2239405305427,916.5355360505794,-2.1299999999999972,0.614999999999668,0.7843137254902005
55,75,297,76,54,1038.2220873526476,916.6716549129103,-1.5599999999999972,0.13499999999987722,0.7843137254901953
55,75,297,76,54,1043.2204418234583,916.799922539871,-1.469999999999997,-0.10500000000035925,0.7843137254901953
55,75,297,74,54,1048.218991610032,916.9203386149738,-1.379999999999997,-0.19500000000039108,0.7843137254901953
53,75,297,76,54,1053.2166059599808,917.0747756868994,-1.769999999999997,0.4350000000001728,0.7843137254901953
55,75,297,76,54,1058.2151557465545,917.1951917620023,-1.3799999999999968,0.1349999999999909,0.7843137254901953
55,74,297,75,54,1063.2138885154666,917.3077559881326,-1.2899999999999967,0.13499999999964984,0.7843137254901953
55,74,297,75,54,1068.212791932841,917.4124680875494,-1.1999999999999966,0.13499999999987722,0.7843137254901953
55,74,297,75,54,1073.21185366438,917.509327801886,-1.1099999999999965,0.1349999999999909,0.7843137254901953
55,74,297,75,54,1078.211061375396,917.5983348921505,-1.0199999999999965,-0.22500000000059117,0.7843137254902005
55,77,297,75,54,1083.210402730841,917.679489138727,-0.9299999999999965,-0.5850000000002638,0.7843137254901953
55,75,297,76,54,1088.208549552946,917.815608001058,-1.5599999999999965,0.13499999999987722,0.7843137254901953
55,75,297,76,54,1093.2069040237566,917.9438756280186,-1.4699999999999964,0.4049999999999727,0.7843137254901953
53,75,297,77,54,1098.2054538103303,918.0642917031215,-1.3799999999999963,0.9449999999999363,0.7843137254901953
53,75,297,77,54,1103.2050254482003,918.1297396809782,-0.7499999999999962,0.8250000000000739,0.7843137254901953
